"StoreId","CompleteStoreName","FoodType","AverageRating","Reviewers","City"
"wz5g","Yum Zap Ratchada","Thai","4.6","(100+)","Bangkok"
"c5vw","Yum Ruam Mitr (Lat Prao87 Yeak1)","Thai","4.3","(100+)","Bangkok"
"nsd8","Yum Kod Zab (Ratchadaphisek 18)","Thai","4.2","(90)","Bangkok"
"tb1k","Pad Thai Boran Pratu Sawan","Thai","4.4","(66)","Bangkok"
"ydv2","Yumiเกี๊ยวซ่า","Japanese","1","(1)","Bangkok"
"zed0","Bua Loy Tid Puek","Thai","4.8","(100+)","Bangkok"
"g8nz","Mhoo Ping King Kong (Sathon 7)","Thai","4.7","(100+)","Bangkok"
"wa1t","Gin Si Wa","Asian","5","(1)","Bangkok"
"vm5r","Paithong Ice Cream (Huai Khwang)","Desserts","5","(4)","Bangkok"
"ohzl","Hungry Wolves","International","4.5","(55)","Bangkok"
"x03l","Phon La Mai Phrom Than Baan Hia Pong (Lychee Village)","Thai","4.5","(65)","Bangkok"
"h6vi","Godeng DinDang","Thai","4.6","(100+)","Bangkok"
"mcij","MaMa AsMa Baklava and Desserts","Middle Eastern","5","(2)","Bangkok"
"cn40","Yuy Yum Pracha Songkhro 22","Thai","4.6","(100+)","Bangkok"
"epi3","Jae Na Zaap Ver","Thai","4.2","(100+)","Bangkok"
"smme","NYC Prime Burger","Burgers","4.4","(25)","Bangkok"
"v9ym","Shahi Darbar","Indian","4.1","(100+)","Bangkok"
"d8nq","Cha Jhak","Thai","4.5","(500+)","Bangkok"
"shez","Tokyo Crepe (Huai Khwang 1)","Thai","3.2","(9)","Bangkok"
"u6dt","Everest Indian Food","Indian","4.1","(1000+)","Bangkok"
"b5sc","Docter Joke and Khiang Empire","Thai","4.5","(1000+)","Bangkok"
"b0ox","Po Chea Chicken with Rice","Thai","4.3","(2000+)","Bangkok"
"s0lw","Kongju Grill and Shabu","Korean","3.9","(53)","Bangkok"
"h13y","Delhi Indian Food","Indian","4.3","(36)","Bangkok"
"n09n","Pang Ping Pun","Desserts","4.9","(24)","Bangkok"
"y50o","Moo Daet Dieow Lat Phrao 107","Thai","4.5","(61)","Bangkok"
"t9dk","New Bombay Palace","Indian","4.2","(100+)","Bangkok"
"t5zv","Al Saray (Silom)","Middle Eastern","4.7","(3000+)","Bangkok"
"h8kd","Kra Prao Tard (Lat Phrao 107)","Thai","4.3","(500+)","Bangkok"
"z9o1","Chotivala Pure Veg Indian Restaurant","Indian","4.8","(10)","Bangkok"
"bvaa","Lookchin Tod Pang Pang Namjim Buriram","Thai","4.8","(59)","Bangkok"
"iyda","Mor Or Lookchin Lookchin Tod and Ping Tao Tarn","Thai","4.5","(64)","Bangkok"
"mu2d","Sanjha Chulha Restaurant","Indian","4.4","(3)","Bangkok"
"qno7","Tum 20 (Suthisan)","Thai","4.3","(87)","Bangkok"
"paym","Tekkor Kaotom Torrung and Guay Tiew Tekkor (Inthamara 57)","Thai","4.8","(19)","Bangkok"
"nao0","Roadhouse Barbecue","American","4.2","(58)","Bangkok"
"oht3","Shree Bhavan Pure South Indian Vegetarian Restaurant","Indian","4.5","(93)","Bangkok"
"fsvp","Hormchui-Tea Coffee Boran Pung Ping Taotaan (Khlong Chan)","Beverages","4.5","(500+)","Bangkok"
"mss6","Go Boo Rossing (Seri Thai)","Thai","4.7","(58)","Bangkok"
"iqaf","Gyunoya","Japanese","4.9","(98)","Bangkok"
"v4l8","Madras Darbar Indian Restaurant (Phaya Thai)","Indian","2.1","(29)","Bangkok"
"qc3d","Mho Doo Moo Tod","Thai","4.2","(100+)","Bangkok"
"fepi","Kamol House","Thai","5","(16)","Bangkok"
"s9bh","Pride Bar and Restaurant  (Tapas Cafe)","16045 min","4.1","(24)","Bangkok"
"t1te","G's Bangkok","American","4.7","(100+)","Bangkok"
"t2nx","Indian Spices Restaurant (Ratchaprarop)","Indian","4.5","(100+)","Bangkok"
"cnlh","Wassana Mu Ka Ta (Soi Lat Phrao 107)","Thai","4.9","(34)","Bangkok"
"w8fe","Himalaya Restaurant (Pratunam)","Indian","3.8","(100+)","Bangkok"
"g4uh","Guay Tiew Kai Ped Moo Tun (Intamara 42)","Thai","4.5","(1000+)","Bangkok"
"i7bt","Nom Mhee Phan","Beverages","4.8","(100+)","Bangkok"
"g2cv","Gapow Khao Beum","Thai","4.5","(100+)","Bangkok"
"l9nm","Bar Ka Pong, Khaotom Pla and Khaopad Pu","Thai","4.2","(100+)","Bangkok"
"r9vf","Sai Wan","Beverages","4.8","(100+)","Bangkok"
"t9m8","DONBURI The Series (Chatuchak)","Japanese","3.1","(45)","Bangkok"
"hivl","Pro Herb Premium Cannabis","American","3.4","(20)","Bangkok"
"qmzs","Nuer Thae (Chatuchak)","Thai","4.9","(6)","Bangkok"
"w3tk","Guay Tiew Khun Ya","Thai","4.7","(41)","Bangkok"
"aqxf","Zab Lin Hoi Khon Paktai (Bang Na)","Asian","4.9","(8)","Bangkok"
"pe7o","Here Kua Suki (Huaykwang)","Thai","4.1","(84)","Bangkok"
"k3j5","Fusion Sliders & Wings","Burgers","4.9","(22)","Bangkok"
"na2b","American Chicken","American","4.8","(6)","Bangkok"
"jz5f","Kanuengnit Cake & Bread (Lat Phrao101)","Thai","4.7","(100+)","Bangkok"
"wwhj","Wing Spot","American","4.4","(100+)","Bangkok"
"a1ma","Urban Pizza (Pratunam)","Italian","4.6","(100+)","Bangkok"
"jqb6","Bowlicious","Mexican","4.5","(100+)","Bangkok"
"eevu","Baan Nom Rang Nam","Beverages","4.9","(100+)","Bangkok"
"ctky","Pizza Rosa","Italian","3.5","(59)","Bangkok"
"n2rw","Khao Poon Kha Noom Jeen Teen Kai (Sena Villa 84)","Thai","4.4","(87)","Bangkok"
"b5qf","Mung Korn Ba Mhee Giew (Lasalle)","Thai","4.7","(1000+)","Bangkok"
"a9r3","Lek Seafood (Naradhiwas Rajanagarindra 3)","Thai","5","(43)","Bangkok"
"ot08","Paramee Nam Ponlamai Pun Ponlamai Sod Ponlamai Prok (Chan 16 Rd.)","Thai","4.7","(100+)","Bangkok"
"g8qz","Parame Ponlamai Pun","Beverages","4.4","(100+)","Bangkok"
"f297","Moo Ping Hia Uan by Fat Bro (Anusawaree Chaisamoraphum)","Thai","4.5","(27)","Bangkok"
"g6s6","A Bout Fruit","Thai","4.6","(24)","Bangkok"
"h4qu","Kungfu Express","Chinese","4.4","(1000+)","Bangkok"
"cmr7","Kumiho","Korean","4.5","(19)","Bangkok"
"t5ti","Inari Izakaya restaurant","Japanese","4.6","(1000+)","Bangkok"
"nm64","cattoo cafe","Desserts","4.9","(25)","Bangkok"
"zl4f","Lahore Restaurant","Indian","2.8","(7)","Bangkok"
"algc","Ran Kai Tun Sod Boran","Thai","5","(2)","Bangkok"
"gtvh","Je Ya Pa Thong Koh (Rung Charoen Market)","Thai","4.8","(15)","Bangkok"
"pn9i","Cha 9595 (Rama 3)","Beverages","5","(31)","Bangkok"
"w7fz","Sichuan Restaurant (Silom)","Chinese","4.6","(100+)","Bangkok"
"ynq3","Canton Kitchen","Chinese","4.5","(100+)","Bangkok"
"pb8j","Hor Kai Mike","Thai","3.3","(12)","Bangkok"
"fixp","Suchuan Mala Chuan Chuan Xiang (Soi Kun Ying Song)","Chinese","4.7","(89)","Bangkok"
"mnwy","Krua Siriwan (Sathu Pradit Road)","Thai","4.9","(25)","Bangkok"
"hfnr","Penguin Cha at Branch Sathu Pradit 34","Beverages","4.8","(100+)","Bangkok"
"jvz3","Esan Sab Nua (Branch 1)","Thai","5","(15)","Bangkok"
"evw8","ย่าง3ขุม โดยศิริชัยไก่ย่าง","Thai","4.9","(29)","Bangkok"
"fohn","The Fire Bear Express 24 Hour (Anusawari Chai Samoraphum)","Beverages","4.9","(23)","Bangkok"
"xszl","The Smoothie (3 Victory Mounment)","Thai","5","(1)","Bangkok"
"yq7l","Wrap God (Ratchathewi)","Mexican","4.4","(100+)","Bangkok"
"ykd7","Mahasab Kai Jiao Song Krueng","Thai","4.6","(100+)","Bangkok"
"chdo","Little Chef (Victory Monument)","Thai","4.6","(1000+)","Bangkok"
"u7zp","Krueng Sen","Thai","4.6","(100+)","Bangkok"
"xxl7","Soup Satan","Thai","4.3","(500+)","Bangkok"
"d0om","Osaka Ramen (Saint Louis)","Japanese","4.5","(1000+)","Bangkok"
"u8uj","Tee Yentafo","Thai","4.6","(500+)","Bangkok"
"cqk2","Kha Moo Satan","Thai","4.6","(100+)","Bangkok"
"p4l5","Chic Coco (Sathupradit Road)","Beverages","5","(22)","Bangkok"
"qm5i","Jae Daeng Thai-Esan","Thai","4.8","(100+)","Bangkok"
"mfh9","K&K Buffet Shabu&Moo Kra Ta (Ratchathewi)","Thai","5","(20)","Bangkok"
"eg3g","Jae Koy Ratchathewi","Thai","4.6","(100+)","Bangkok"
"sznv","Krua Pa Jit","Thai","2.2","(2)","Bangkok"
"h6dr","Guay Tiew Bang Rak (Nares Road)","Thai","3.7","(100+)","Bangkok"
"swcn","Yam Pak Boed","Thai","4.6","(8)","Bangkok"
"eso7","Kin Arai Dee (Chan 27 Road)","Thai","4","(100+)","Bangkok"
"i6ge","Sushi 2 U","International","4.4","(89)","Bangkok"
"lqkz","Kaphrao Zaap Ei Li","Thai","5","(1)","Bangkok"
"w9ov","J' Na","Thai","4.3","(5000+)","Bangkok"
"z3z6","Guay Tiew Moo Tom Yum Manow Sod Au.Ded","Thai","4.9","(93)","Bangkok"
"u9je","Eiam Noi Noodle","Thai","4.8","(68)","Bangkok"
"y1fl","Rim Suan (Orange Table)","Thai","4.5","(100+)","Bangkok"
"gio4","Mon Cafe","Beverages","4.8","(30)","Bangkok"
"d1y1","Lek Yai Nom Sod (Buntadthong)","Beverages","3.9","(37)","Bangkok"
"rolg","NoonKotSi","Desserts","5","(47)","Bangkok"
"r4d3","Gu Roti Cha Chak (Lat Phrao Chok Chai 4)","Thai","4.8","(66)","Bangkok"
"hjwt","Daxiao Mala (Bantadthong)","Chinese","4.6","(57)","Bangkok"
"tpt5","Fon Fon Food Silom","International","4.3","(2)","Bangkok"
"twy2","Radna Empire (Bantad Thong)","Asian","5","(1)","Bangkok"
"yo6m","Yang Ma Moo Pla Ra (Lat Phrao Wang Hin 20)","Thai","4.7","(100+)","Bangkok"
"u0gz","McDonald's (Phaholyothin Place)","American","4.7","(3000+)","Bangkok"
"lwtx","Seafood Paradise (Vanilla Moon Sathorn)","Thai","5","(2)","Bangkok"
"si39","Tum Yum Yang Seafood","Thai","5","(2)","Bangkok"
"uhwj","Fried Chicken Narakorn (Chok Chai 4)","Thai","4.5","(36)","Bangkok"
"rhlb","Nub Tang Luk Chin Pla Ra Berd (Chok Chai 4)","Thai","4.9","(31)","Bangkok"
"xgqb","E San Sap Classic","Thai","4.5","(100+)","Bangkok"
"pjt9","Padthai 235 (Ratchathewi)","Thai","4.6","(9)","Bangkok"
"bla2","Sutaree Tamsung Yum Zaap","Thai","3.8","(100+)","Bangkok"
"cicf","Pang Ping Sai Ta Lak and Ice Cream with Egg Yolk Coconut Milk Ice Cream Mahachai Ice Cream (Soi Chan 43)","International","5","(2)","Bangkok"
"j2fy","Cheesecake and  House","Thai","4.6","(27)","Bangkok"
"jalx","Guay Tiew Ruea Je Yai Tee Ded (Saphan Khwai)​","Thai","5","(24)","Bangkok"
"nske","Arm D Angelo Pizza (Sathorn)","Italian","4.4","(100+)","Bangkok"
"jexf","Summer Poke","Mexican","5","(3)","Bangkok"
"xwq7","Keto Cake 36 Kanom Keto Cheesecake Nahmai Keto","16065 min","4.7","(13)","Bangkok"
"wn66","Nong Nai Bamee Keaw","Thai","4.1","(69)","Bangkok"
"y4o9","33 Jum Zab","Thai","3.3","(8)","Bangkok"
"z6nt","Fluke Bha Mhee Geaw (Vibhavadi Soi 3)","Thai","4.6","(100+)","Bangkok"
"dlj4","Kaprao Prik Haeng Kord Aroi Ramkhamhaeng 106","Thai","4.7","(100+)","Bangkok"
"s9dd","Krua Thipparod","Thai","3.9","(100+)","Bangkok"
"u4y3","Joke Moo Thong (Ladprao 71)","Thai","4.5","(15)","Bangkok"
"u4xz","Mala Trakul Chern (Chokchai 4)","Chinese","4.5","(100+)","Bangkok"
"vel2","Ice Cream Tod Strawberry Yogurt Brownie (Rama 6)","International","5","(1)","Bangkok"
"evnz","Mr. Lion Mala Shabu","Chinese","3.5","(8)","Bangkok"
"u5cv","The Fold Baan Mee","Korean","4.6","(2000+)","Bangkok"
"osw4","Bang Sen Khlong Som Poi Arhan Halal Tam Sang Sa Ra Phat Yam Shabu","Thai","4.7","(100+)","Bangkok"
"xzvw","Yang Khaotom Kui (Liab Raminthra Expressway)","Asian","4.8","(18)","Bangkok"
"lrr8","Nom Nhom","Beverages","4.8","(100+)","Bangkok"
"a4k1","Gyo Thod Nang Fah","Thai","4.7","(100+)","Bangkok"
"nbup","Fruit for Health (Talad Mahanak)","International","3","(17)","Bangkok"
"i3ox","Feel in Fruit","Japanese","4.2","(30)","Bangkok"
"iksl","Chinatown Scala Shark's Fin (Chinatown)","Chinese","5","(8)","Bangkok"
"i8cz","Masala of India (New)","Indian","4.3","(500+)","Bangkok"
"jm4j","T and K Seafood","Thai","4.8","(5)","Bangkok"
"govw","Kung Dong All The Time","Korean","3.4","(39)","Bangkok"
"ydch","IQ Seafood and Salmon","Asian","4","(11)","Bangkok"
"dafw","Sa-Tory","Thai","5","(4)","Bangkok"
"o3wx","Home Made Cafe and Restaurant","Indian","4.3","(100+)","Bangkok"
"gmb3","CrazyRabbitCrepe","Cakes & Bakery","5","(2)","Bangkok"
"a30s","Fern Interfoods","Thai","4.4","(4)","Bangkok"
"q5ri","Koji Kai Sushi and Curry (Navamin 111)","Japanese","4.8","(500+)","Bangkok"
"na5m","Krua Araya Khaotom Tor Rung (Charoen Nakhon)","Thai","4.9","(100+)","Bangkok"
"evux","Pu Dong 888","Thai","4.8","(27)","Bangkok"
"wdz9","14 Home (Ramkhamhaeng 118)","Beverages","4.4","(100+)","Bangkok"
"r1c6","Baan Pao Pao Suthathip","Chinese","4.8","(4)","Bangkok"
"vjkx","Satang","Thai","5","(31)","Bangkok"
"t1od","Chokdee Dimsum (Nawamin)","Chinese","4.6","(500+)","Bangkok"
"z52d","Mieang Pla Pao Jim Jum Here Tue","Thai","4.5","(5)","Bangkok"
"wah3","Win Win Tao Kae Noi","Beverages","4.7","(100+)","Bangkok"
"nc94","Hoi Surat (Charoen Nakhon)","Thai","4.8","(4)","Bangkok"
"o8i8","มันหนึบ(มันหวาน)","Desserts","5","(1)","Bangkok"
"eg7z","Somyos Khao Tom Lorb Duek","Thai","4.7","(500+)","Bangkok"
"u6mz","Ah Ou Bangrak","Thai","4.6","(23)","Bangkok"
"icpm","Burn Mala Phet Cha Mai Saep Thong","Chinese","4.6","(100+)","Bangkok"
"p4lv","wanmoo kaphrao","Desserts","4.8","(64)","Bangkok"
"yxey","Khao Kai Thod Korea (Ratchada 36)","Asian","3.6","(4)","Bangkok"
"epi8","Mixue ซอยเสือใหญ่อุทิศ","Beverages","4.8","(100+)","Bangkok"
"u2af","Pad Thai Failook","Thai","4.2","(100+)","Bangkok"
"akba","C R Roti Cha Chak (Soi Mistine)","Thai","3.9","(19)","Bangkok"
"ej74","Moohao Jaewhon","Thai","4.7","(92)","Bangkok"
"szs3","Ba Mhee Mhala (Ratchada 36)","Chinese","4.6","(54)","Bangkok"
"exte","Krua Chef Thong (Bang Kho Laem)","Thai","5","(16)","Bangkok"
"zsyq","Look Chin Yuen Kin (Burirum)","Japanese","5","(29)","Bangkok"
"iqb4","I Daeng Sen Mee Kai Cheek (Ladprao)","Asian","4.9","(4)","Bangkok"
"fbhg","Ninja Izakaya (Wanghin)","Japanese","5","(1)","Bangkok"
"lzfj","Ding Dong Salmon Dong Kung Dong (Lat Phrao)","Korean","4.4","(22)","Bangkok"
"x5bv","Thom Jim Jhom","Thai","4.2","(500+)","Bangkok"
"kou9","Madam Renu Chicken Biryani (Wongwian Yai)","Thai","4","(4)","Bangkok"
"mmgq","Birthday Cake Minimal (Soi Nuanchan)","International","3.6","(2)","Bangkok"
"b6hy","Larp Ped Udon (Phahon Yothin 24)","Thai","4.2","(4000+)","Bangkok"
"u3yt","Mootod Baankaek (Original)","Thai","4.6","(4000+)","Bangkok"
"ppt9","Je Lek Khao Moo Dang (Rat Burana)","Thai","3.4","(4)","Bangkok"
"h6ri","Radnha Wang Lang (Dusit)","Thai","3.9","(100+)","Bangkok"
"l2xb","Guay Jab Yuan Ubon Pa Tia Sakha 1","Thai","4.2","(100+)","Bangkok"
"myrm","Mha La Tub Sib Song","Thai","4.1","(30)","Bangkok"
"woxf","Yum TriO -  Soi Isonphap  20","Thai","4.5","(100+)","Bangkok"
"u6bd","Joke Sawei Rad Nha Sawei Tarm Sang","Thai","4.5","(1000+)","Bangkok"
"mbjg","Kin Laek Jum Zab","Thai","4.1","(45)","Bangkok"
"g9qw","Pob Pa Pan-Put","Thai","4.4","(100+)","Bangkok"
"k9ri","Kao Tom Por Pis Sa Darn","Thai","4.8","(100+)","Bangkok"
"hce5","Karaked Kung Phao Seafood (Bang Sue)","Thai","4.2","(41)","Bangkok"
"fw8x","Kua Prik Kluer X E Sarn Tum Plern","Thai","4.4","(100+)","Bangkok"
"b3xs","Khaotom Rungrueang","Thai","4.5","(1000+)","Bangkok"
"h7r5","iPOP Homemade","Thai","4.1","(16)","Bangkok"
"x5dk","Weena Kai Zab (Bang Pho)","Thai","4.6","(2000+)","Bangkok"
"mwf7","Look Chin Yuen Gin (Phahonyothin 32)","Thai","5","(26)","Bangkok"
"ux8z","Kung Dong Khun Mol (Bangchak Senanikom)","International","4.9","(26)","Bangkok"
"a2i7","Khao Mun Kai and Guay Tiew Kai Mara Mae Nuek (Bang Pakok)","Thai","4.6","(70)","Bangkok"
"j92e","Chakaimuk","Beverages","4.5","(37)","Bangkok"
"h1dh","Lek Yentafo","Thai","4.6","(72)","Bangkok"
"o6uz","Na Add 100 Menu Aharn Tamsung (Pracha Chuen)","Thai","4.7","(500+)","Bangkok"
"h0oz","Indian Kebabs and Curries","Indian","4.4","(100+)","Bangkok"
"sdk8","Cocoa Dek Oun (Ramintra)","Beverages","5","(59)","Bangkok"
"tssx","Krua Tua Auan","Thai","4.5","(29)","Bangkok"
"w06b","Kumtsu (Kaset)","Thai","4.7","(500+)","Bangkok"
"as29","Ahan Tamjai by Evezii3","Asian","4","(1)","Bangkok"
"p0ch","Kao Moo Tod Aroi Mak (Talad Phlu)","Thai","4.6","(1000+)","Bangkok"
"dozd","Nok Ped Yang  (Bangkhen Market)","Thai","4.6","(1000+)","Bangkok"
"qex9","Noi Tam Sang (Wat Bang Pakok)","Thai","4.9","(8)","Bangkok"
"s7sd","Khao Kai Jaew","Thai","4.7","(100+)","Bangkok"
"gur8","Leng Zab Kha Kai Zing","Thai","3.8","(3)","Bangkok"
"a5aq","Mhoo and Joke Prahon 34","Thai","4.6","(2000+)","Bangkok"
"meb8","Vespa Cha Kai Mook (Arun Amarin 36)","Beverages","4.9","(13)","Bangkok"
"z42p","Domino's Pizza (Yaek Kaset)","American","4.8","(100+)","Bangkok"
"pp8p","Longbao Dimsum","Chinese","5","(4)","Bangkok"
"b7zj","Larp Ped Udon Kaset","Thai","4.3","(1000+)","Bangkok"
"ufeu","Potions No.6 (Kasetsart)","Beverages","4.9","(98)","Bangkok"
"m4dr","Yai Yum Arharn Tarm Sung","Thai","4.2","(500+)","Bangkok"
"u468","Charoen Chai Kai Ton (Prachahuen 26)","Thai","4.6","(1000+)","Bangkok"
"esnw","Whan Whan Kao Kluk Pi","Thai","4.3","(100+)","Bangkok"
"qaa7","Yig Yig Mala","Asian","4.5","(7)","Bangkok"
"g3ir","Mae Nong Pai Kapao Gai Kop","Thai","4.6","(500+)","Bangkok"
"gw5s","Ood Kao Tom","Thai","4.4","(100+)","Bangkok"
"qllx","Pa Nid Ba Mee Giao Yentafo Tomyum","Thai","5","(12)","Bangkok"
"u2av","Tubtim Krob Wang Lang","Thai","4.5","(500+)","Bangkok"
"b4nu","Isan Baan Hao","Thai","4.4","(1000+)","Bangkok"
"ogc5","Mahasan Cafe (Regenthome 27)","Beverages","5","(36)","Bangkok"
"pd64","Joke Siam Branch Lat Pla Khao","Thai","4.7","(70)","Bangkok"
"vneg","Yaowarat 24","Asian","5","(8)","Bangkok"
"yras","Gattocha (Kheharomklao39)","Beverages","4.8","(91)","Bangkok"
"x7lz","Lab Ya So Songpeenong (Arun Amarin 30)","Thai","4.6","(100+)","Bangkok"
"w3ki","Khun Yui Talad Plu","Thai","4.6","(500+)","Bangkok"
"zlqp","Krua Doctors","Chinese","4.8","(15)","Bangkok"
"s0mm","Giant Lookchin Pla Rabert By Here Ping","Thai","3.8","(55)","Bangkok"
"zi1y","Reuan Jam Nom Sod (Indy Daokanong Market)","Beverages","4.9","(14)","Bangkok"
"zk91","Son Hom","Thai","4.6","(100+)","Bangkok"
"ymew","Tiew Wei Hei (Tha Phra)","Thai","4.1","(2)","Bangkok"
"p27n","Rak Ya","Thai","4.9","(9)","Bangkok"
"n2rz","PANDA18 Cha Nom Khaimook (Soi Pattavikorn 2)","Beverages","4.8","(100+)","Bangkok"
"wy6e","Ka Pho Pla Nam Daeng Khao Tom Yum (Halal)","Thai","4.3","(5)","Bangkok"
"nu2t","Motto Crepe and Tea Bar (Bangmod)","Beverages","4.8","(54)","Bangkok"
"gfs1","Me ชิ้นปิ้ง จิ้มแซ่บ -ประชาอุทิศ,ทุ่งครุ","Thai","5","(1)","Bangkok"
"vzbk","Larb Ubon (Kheha Romklao)","Thai","4.3","(40)","Bangkok"
"b0q0","Krua Tid Jai","Thai","3.4","(59)","Bangkok"
"u9wp","Som Tum Miang Pla Pao","Thai","4.3","(100+)","Bangkok"
"y3lw","Hia Uan Kao Mun Kai and Chicken Noodle and Crepe","Thai","4.3","(500+)","Bangkok"
"x2yt","Kanom Tokyo Nay Tee","Thai","4.5","(100+)","Bangkok"
"xkit","Tamzapnour (Liab Duan Ramintra Market)","Thai","4.7","(100+)","Bangkok"
"e1mj","Khoad Zap","Thai","4.6","(500+)","Bangkok"
"grfm","Chuchu Brownie and Cake","Asian","4.9","(26)","Bangkok"
"u2yb","Kai Toon Sai Eaw","International","4.8","(100+)","Bangkok"
"km0d","Nam Samun Prai Cha Coke","Beverages","5","(2)","Bangkok"
"o3ey","Khao Moo Thod Yaek 7","Thai","4.8","(100+)","Bangkok"
"bc5l","แอนจุมม่า","Korean","5","(1)","Bangkok"
"wmsf","Arhan Tam Sang Pa Nu","Thai","4.7","(3)","Bangkok"
"gjsc","Thanya Krob Tuk Menu","Thai","4.3","(4)","Bangkok"
"zhz0","Mhoo Ping Tao Than Nai Uap and Guay Jub Yuan Ubon (Pracha Uthit Road)","Asian","4.7","(4)","Bangkok"
"fmwu","Charm Zaab Guay tiew tom yum manow (Khu Bon soi 5)","Thai","4.7","(100+)","Bangkok"
"p0is","Krua Rern Mali Hom","Thai","3.9","(100+)","Bangkok"
"x9sr","Bangkok Esan Jum Zap","Thai","4.7","(100+)","Bangkok"
"c1fr","Krua Bungfar Halal","Thai","4.9","(69)","Bangkok"
"jgzc","Lookchin Tod Lookchin Yang Nam Jim Ped Na Rok by Nong Jao Nai","Thai","3.2","(13)","Bangkok"
"b2bp","Aor Tarmsang","Thai","4.6","(1000+)","Bangkok"
"aydd","Esan Derm Suvarnabhumi (Lat Krabang)","Isan Thai","5","(9)","Bangkok"
"g3km","Wake Up 24 Hrs (The Sense)","International","4.7","(29)","Bangkok"
"iuyt","Ran Lab Roi Et (Wang Yai)","Thai","4.7","(5)","Bangkok"
"myw4","Kin Im By Chef Kra Ta Fai Fah","Thai","3.9","(35)","Bangkok"
"ioog","Waffle Nom Sod Lae Khanom Babin Mapraw Aon","Thai","4","(8)","Bangkok"
"ygg4","Crapeyen FinFin","Desserts","5","(5)","Bangkok"
"wqxp","Guay Tiew Kai Toon Mae Kim (Lat Pla Kao)","Thai","4.9","(500+)","Bangkok"
"dkb7","Pang Klom Sai Plin","Thai","4.1","(52)","Bangkok"
"m0br","Larb Ped Ubol Bang Khunnon","Thai","4.7","(2000+)","Bangkok"
"nkgz","Steak Lung Yai (Thanom Mit Watcharaphon)","Thai","4.6","(100)","Bangkok"
"puaw","Tee Noy 100 Ran","Thai","4.9","(15)","Bangkok"
"anjv","Salmon Dong Kung Dong Kham To","Asian","5","(16)","Bangkok"
"wo50","Sea Zab Ta Lay Dong","Seafood","4","(9)","Bangkok"
"g0s3","Klong Khao Hom Groon Aharn Tarm Sung Hiso (Khubon)","Thai","3.6","(2)","Bangkok"
"gku4","Poon Poon Coffee","Beverages","4.7","(100+)","Bangkok"
"k0ln","Kra Dae Jang","Thai","3.8","(100+)","Bangkok"
"oquy","Lap Udon Chim Chum Rot Det","Thai","4.4","(41)","Bangkok"
"jklr","Kod Pang Sai Talak (Bang Khen)","Thai","1.9","(2)","Bangkok"
"rvhl","Isan Rim Bueng","Thai","4.6","(78)","Bangkok"
"l1bk","Krua Saeng Thong Seafood","Thai","4.7","(100+)","Bangkok"
"o8lf","Ma La Baan Chard (Liab Duan 2 Night Market)","Chinese","4.6","(100+)","Bangkok"
"msry","1989 Oct Cafe","Beverages","5","(4)","Bangkok"
"xpec","Ann Dong Zab and Khao Pla Kae","Thai","3.3","(9)","Bangkok"
"vozu","Babin Krod Khanom","Thai","4.3","(60)","Bangkok"
"fw4u","Jae Jum Ahan Tam Sang","Thai","3.9","(34)","Bangkok"
"iwep","Bualoi Rim Nam (Ratchaphruek)","Thai","5","(19)","Bangkok"
"x4yu","Yen Ta Four Jae Yai","Thai","4.8","(500+)","Bangkok"
"e92i","Charoen Ta Phochana Mieang Moo Tod","Thai","4.3","(100+)","Bangkok"
"qfom","Hen Mee","Thai","4.6","(100+)","Bangkok"
"exui","Dong Dong Talay Dong","Thai","4.9","(32)","Bangkok"
"xsd9","Khong Sod Moo Kra tha","Asian","4.8","(6)","Bangkok"
"wuz5","Heng Dee Bamee Kiao Khaomankai","Thai","4.8","(74)","Bangkok"
"m5q0","Pizza Is Love (Bangkhen)","Italian","4.2","(500+)","Bangkok"
"wh7f","Cake Hom Mon (Saphan Mai)","International","4.7","(53)","Bangkok"
"m9hh","90 Bar and Bistro","Thai","4.6","(15)","Bangkok"
"o9na","Pizza Tod Kao Kai Jeow Song Krueng Mha Lar Pah Lah","Thai","4.8","(79)","Bangkok"
"x2hg","Somtam Yok Khrok (Prachachuen 8/1)","Thai","4.5","(1000+)","Bangkok"
"io6b","Berlin Nam Polamai Pun","Beverages","4.1","(53)","Bangkok"
"cw1b","Kod Hoy","Thai","4","(19)","Bangkok"
"zzoz","Ran Zap Esan Lap Roi Et (Theparak)","Thai","4.7","(100+)","Bangkok"
"dk8r","Khao Tom Tor Rung Roi Jang Arhantamsang","Thai","4.6","(100+)","Bangkok"
"jipv","Salmon Tiger888  (Phahon Yothin)","International","5","(2)","Bangkok"
"u3pn","Leng Super Zab Minburi","Thai","4.5","(2000+)","Bangkok"
"jddw","Nong Game Ba Mhee Giew and Tom Leud Moo","Thai","4.5","(100+)","Bangkok"
"h4od","Joke Moothong (Phetkasem)","Thai","4.5","(1000+)","Bangkok"
"bevh","Pa Aoi Ahan Tamsang (Ratchamontri)","Thai","4.3","(100+)","Bangkok"
"e4zc","Nong Game Rad Na Yod Pak","Thai","4.3","(500+)","Bangkok"
"klb3","Nua.Pladak (Lat Krabang Suvarnabhumi)","Thai","4.7","(3)","Bangkok"
