"StoreId","CompleteStoreName","FoodType","AverageRating","Reviewers","City"
"ebaf","Cafe Liberty ChiangMai","Beverages","4.9","(100+)","Chiang Mai"
"r8vy","Rung Reung fried pork","Thai","3.9","(100+)","Chiang Mai"
"ir1w","Cha Mook Nai Chang","Beverages","4.6","(3)","Chiang Mai"
"a7y5","Pizza at Home (Suan Dok)","International","4.6","(34)","Chiang Mai"
"y4cd","Ann Thai Food","Thai","4.5","(1000+)","Chiang Mai"
"bxo7","Amata Mooping Chamuk (Suthep)","Beverages","5","(2)","Chiang Mai"
"h73i","Khaomankai Hailam (Pa Daet)","Thai","4.5","(100+)","Chiang Mai"
"yb92","Darin Ping Yang Kao Niew Moo Ping and Cha Nom Kaimook","Thai","4.9","(55)","Chiang Mai"
"q8vc","Victoria Nimman Restaurant","Thai","4.5","(100+)","Chiang Mai"
"uvzo","Seoul Express","Korean","4.7","(500+)","Chiang Mai"
"g9ys","Tai Khaw Mon Kai","Thai","4.3","(100+)","Chiang Mai"
"y4tv","Shanfood Chiang Mai","Thai","4.8","(500+)","Chiang Mai"
"mj6f","Khei Korea (Chiang Mai)","Korean","5","(3)","Chiang Mai"
"v3do","Suan dok coconut house","Beverages","4.8","(2000+)","Chiang Mai"
"w3oj","Wassana Noodle","Thai","4.7","(500+)","Chiang Mai"
"tche","Yentafo by Pa kung","Thai","4.6","(100+)","Chiang Mai"
"e2y4","Hat Yai Nai Hua Fried Chicken (7-11 Super Highway Jed Yod)","Thai","4.4","(88)","Chiang Mai"
"l97e","Pad Thai Tae Pak Lae Ahan Tam Sang","Thai","2.7","(11)","Chiang Mai"
"na5z","Roastniyom Coffee Sansai","Thai","4.9","(100+)","Chiang Mai"
"p76y","Shong Cha (Saraphi)","Beverages","4.8","(87)","Chiang Mai"
"suwh","Ming Khwan Vegetarian Restaurant (Suan Dok Branch)","Thai","4.8","(1000+)","Chiang Mai"
"z9hg","Jok see yak som petch","Chinese","4.5","(500+)","Chiang Mai"
"qxda","Ocha Coffee (Changphueak)","Beverages","4.5","(55)","Chiang Mai"
"vxu4","Roastniyom Padad","Beverages","5","(88)","Chiang Mai"
"z1xb","A Liang Kuai Chap Rot Det","Chinese","4.7","(100+)","Chiang Mai"
"s1hx","Mr. Man Food to Order","Thai","4.6","(1000+)","Chiang Mai"
"c6vt","Khao Man Kai Khot Aroi","Thai","4.5","(500+)","Chiang Mai"
"rmcp","Kuang Yod Puk","Thai","4.8","(500+)","Chiang Mai"
"w9xt","Tomtam Coffee And Bakery","Beverages","4.8","(1000+)","Chiang Mai"
"v6fi","Moo Ping Khun Por","Thai","4.9","(100+)","Chiang Mai"
"e5ei","Khao Munkai Payup 2 (Suandok Hospital)","Thai","4.5","(1000+)","Chiang Mai"
"v4ll","Coffee Connect","Beverages","4.8","(500+)","Chiang Mai"
"z8ac","Moo Krob 1978 Since","Thai","4.6","(1000+)","Chiang Mai"
"o2ap","Fried Pork-Chicken Thai Somboon (Kuang Singh)","Thai","4.8","(1000+)","Chiang Mai"
"g8ea","Kuaitiao Ko Siang","Thai","4.4","(100+)","Chiang Mai"
"nb7w","Lung Lek Arhan Tam Sung (Branch 2)","Thai","4.9","(4)","Chiang Mai"
"f8rh","Ray Coffee Bar and Hostel","Beverages","4","(34)","Chiang Mai"
"ygz3","Kao Mun Kati Sod","Thai","4.9","(20)","Chiang Mai"
"fxil","Ban Khao Mun Kai (Yang Noeng Saraphi)","Thai","4.5","(100)","Chiang Mai"
"a9vc","Laap pet lom sak","Thai","4.3","(100+)","Chiang Mai"
"lcrc","Kaosoi Pensen","Thai","4.4","(100+)","Chiang Mai"
"iyjh","Pad Thai Hoi Tord Kao Rard Kaeng (Chang Phueak)","Thai","4.7","(100+)","Chiang Mai"
"b3zw","Khao Niaw Hor Bai Tong","Thai","4.5","(2000+)","Chiang Mai"
"b3pm","Joke Khao Tom Pla Ka Pong","Thai","3.4","(100+)","Chiang Mai"
"k5ep","Racha Cafe - Cocoa Tea Coffee","Beverages","4.8","(100+)","Chiang Mai"
"kos6","De May Coffee House","Beverages","5","(1)","Chiang Mai"
"b9ec","Smoothie Blues","International","4.9","(500+)","Chiang Mai"
"dvt0","Cottontree Coffee Roasters","Beverages","4.5","(15)","Chiang Mai"
"b3rh","Ruk Muang Thai","Thai","5","(17)","Chiang Mai"
"x6lu","Yentafo Hear Toy","Thai","4.5","(100+)","Chiang Mai"
"l8xv","Starbucks (Maya Chaing Mai)","Beverages","4.8","(100+)","Chiang Mai"
"an27","Bannom Cafe (Jedyod Yuyen Road)","Thai","5","(16)","Chiang Mai"
"vci3","Hom Cha","Beverages","5","(51)","Chiang Mai"
"u0vy","Go Chui Chicken Rice","Thai","4.9","(1000+)","Chiang Mai"
"u2xu","Nainuad Thai Traditional Dessert","Thai","4.8","(100+)","Chiang Mai"
"y0nc","Chet Yod Kai Yang","Thai","4.1","(100+)","Chiang Mai"
"km4v","Tongheng Roasted Duck (Suthep)","Asian","5","(33)","Chiang Mai"
"qnnz","Lung Thai Khao Kaeng (Phetchaburi)","Thai","4.8","(80)","Chiang Mai"
"s0hf","Mon Mon Frappe","Beverages","4.8","(55)","Chiang Mai"
"ml8u","Klom Klom Na Baan","Thai","4.6","(100+)","Chiang Mai"
"lidr","Flook Khao Mun Kai","Thai","4.1","(19)","Chiang Mai"
"y8xa","Jumbo Meatballs Noodle (Nong Ho)","Thai","4.7","(500+)","Chiang Mai"
"wn1n","Numprik jaidee","Thai","4.8","(100+)","Chiang Mai"
"v2r0","Khaoshongpark Cafe","Thai","4.1","(35)","Chiang Mai"
"ek5v","Nam Tok Noodles with Jumbo Meatballs (Jed Yod)","Thai","4.9","(20)","Chiang Mai"
"nkw2","Ahan Phuenmueang Nong Phu and Nong Pan","Thai","4.8","(1000+)","Chiang Mai"
"su1e","Nom Sen Na Wat (Yang Noeng)","Thai","4.7","(2)","Chiang Mai"
"fg6h","Khao kha moo Nong Aum jed yod","Thai","4.7","(100+)","Chiang Mai"
"zdje","Kao Kaeng Aim Sub (Suthep)","Thai","4.9","(7)","Chiang Mai"
"u5pb","KAN Kebab Turkey","Middle Eastern","4.9","(38)","Chiang Mai"
"q5ij","Kao Mun Gai Teen Doi(Jed Yod Plaza)","Thai","4.7","(1000+)","Chiang Mai"
"fcff","Lawou Dutch Bakery And Products","Cakes & Bakery","5","(1)","Chiang Mai"
"wofv","Joke Moo Nai Hyui (Kan Klong)","Thai","4.8","(2000+)","Chiang Mai"
"bpff","Khrua Dee Loed Saen Aroi","Thai","4.4","(3)","Chiang Mai"
"xzr2","S Coffee Tumnan Lukchin Tord Jomyut","Thai","3.5","(38)","Chiang Mai"
"t6bi","Wako Bake","Japanese","4.6","(1000+)","Chiang Mai"
"m4ms","Phop Suk Steamed Bun Homemade","Thai","4.9","(100+)","Chiang Mai"
"y1aq","Khao Yam Kai Saeb Chick​ zone","Thai","4.7","(100+)","Chiang Mai"
"d3ob","Gu Ru Yum Kai Zaap","Thai","4.9","(2000+)","Chiang Mai"
"nxsw","I Love Coffee (CMU Sports)","Beverages","3.5","(12)","Chiang Mai"
"v8eb","Deeka Coffee","Beverages","4.7","(100+)","Chiang Mai"
"w75o","Khao Soi Ban Suan","Thai","4.9","(15)","Chiang Mai"
"d6d3","Tom Lueat Mu Nong Ho","Thai","4.8","(100+)","Chiang Mai"
"b5wy","Clean Nuer Mor","Thai","4.8","(100+)","Chiang Mai"
"u9xa","Pok Leng Zabb","Thai","4.7","(3000+)","Chiang Mai"
"u2xc","Somtum Roong Pla Daak","Thai","4.6","(4000+)","Chiang Mai"
"v2tt","Joke Nai Hui (Changkian)","Thai","4.7","(1000+)","Chiang Mai"
"cnbs","Kin Kaow Kub Pu","Thai","4.7","(72)","Chiang Mai"
"v8eo","Sweety Queen","Thai","4.4","(72)","Chiang Mai"
"y5sw","Changkian coconut house","Beverages","4.8","(100+)","Chiang Mai"
"k8kg","Moo ping nomsod Mae Aor","Thai","4.9","(500+)","Chiang Mai"
"m0is","Khao Kaeng Lum Lum","Thai","4.7","(1000+)","Chiang Mai"
"ehtw","Plearn Cafe","Beverages","5","(2)","Chiang Mai"
"l8te","Tiao Ruea ABang (Chet Yot)","Thai","4.8","(100+)","Chiang Mai"
"b0my","Krua Kru Tim","Thai","4.4","(100+)","Chiang Mai"
"b0ks","Khit Thueng Na Tiao","Thai","4.7","(2000+)","Chiang Mai"
"r2ep","Krua Kanjana","Thai","4.1","(100+)","Chiang Mai"
"f7xq","Lung Phan Arhan Tam Sung","Thai","4.9","(100+)","Chiang Mai"
"uhvq","Keng Gift Baan Noi Soi Leuk Noodles","Thai","4.4","(100+)","Chiang Mai"
"g7ae","Krua khun nee","Thai","4.2","(100+)","Chiang Mai"
"nrmy","Kaphrao Phrik Haeng Maha Chok","Thai","2.8","(7)","Chiang Mai"
"x1yt","Khao Man Gai Nantaram (Suan Dok Branch)","Thai","4.8","(2000+)","Chiang Mai"
"q7an","Lanna Cafe","Beverages","5","(4)","Chiang Mai"
"z2qm","Som Tum WorWae","Thai","4.8","(100+)","Chiang Mai"
"x7hn","Yay Ploy Chicken Rice","Thai","4","(500+)","Chiang Mai"
"i609","Pearly Tea (PTT Station Maejo Chingmai)","Beverages","4.8","(100+)","Chiang Mai"
"fi3r","Cho Srinuan Cafe","Beverages","4.9","(100+)","Chiang Mai"
"cxao","Kao Man Kai Kan","Thai","4.9","(34)","Chiang Mai"
"u4sl","Cafe De Oasis and Toby's Pizza","International","4.9","(100+)","Chiang Mai"
"e2wd","WAR 15 Coffee","Beverages","3.8","(56)","Chiang Mai"
"y1yb","Joke Padthai","Thai","4.7","(1000+)","Chiang Mai"
"k7ai","Rod Den Noodle","Thai","4.8","(1000+)","Chiang Mai"
"wll5","Khun Yai Noodle Soup","Thai","4.1","(42)","Chiang Mai"
"w7vr","Kai Tod CMU (Happy View)","Thai","4.2","(100+)","Chiang Mai"
"t4v9","Moo Ping (Public Health Thedsaban Suthep)","Thai","5","(41)","Chiang Mai"
"lfhg","Lukchin Thot Ban A by Lukchin Aroi (Maejo University)","Thai","5","(3)","Chiang Mai"
"zgrh","Poon Poon Coffee","Beverages","5","(68)","Chiang Mai"
"y7bq","Guay tiew nam naao","Thai","4.8","(100+)","Chiang Mai"
"j1uz","M and D Bakery","Beverages","4.7","(84)","Chiang Mai"
"d5ro","Yaowarach Rice Noodle","Thai","4.3","(100+)","Chiang Mai"
"njkh","Bear Ry Ice Cream and Coffee","Beverages","5","(100+)","Chiang Mai"
"z1mi","Larb Mae Toon","Thai","4.3","(100+)","Chiang Mai"
"x9tt","Forte Coffee","Beverages","4.7","(100+)","Chiang Mai"
"m9sv","Kuaitiao Mit Saran Rom","Thai","4.7","(100+)","Chiang Mai"
"a5rj","Khaomankai Ko Chan","Thai","4.7","(100+)","Chiang Mai"
"y0gc","Ei Mae Coffee","Beverages","4.8","(3000+)","Chiang Mai"
"xlx4","Kha Moo Nai Toss","Thai","4.5","(56)","Chiang Mai"
"ugmu","Heng Heng Heng","Thai","4.2","(65)","Chiang Mai"
"hn80","Khai Thi Ban","Thai","5","(2)","Chiang Mai"
"e3e8","Kuaytiew Kai Wichai","Thai","4.1","(100+)","Chiang Mai"
"q8vv","Guay Tiew Baan Khun Nai","Thai","4.6","(100+)","Chiang Mai"
"bbc6","Bella Goose on the Pond","American","4.9","(47)","Chiang Mai"
"x6ph","Khao mun kai Rajabhat Saloung","Thai","4.7","(2000+)","Chiang Mai"
"f9ow","Khrua Kao Nun","Thai","4.4","(100+)","Chiang Mai"
"x8ef","Coffee With Love","Beverages","4.9","(500+)","Chiang Mai"
"z9cd","Chor Heng Koay Tiew Ruea Ayuthaya (Mae Rim)","Thai","4.8","(500+)","Chiang Mai"
"bkm5","Hong Rot Coffee and Bakery","Thai","4.9","(5)","Chiang Mai"
"mrtc","Ton Khao Coffee (Don Kaew Mae Rim)","Beverages","5","(2)","Chiang Mai"
"m2xh","Kaomunkai Nantaram (Hang Dong)","Thai","4.8","(100+)","Chiang Mai"
"m8ka","Nee Coffee House","Beverages","3.7","(50)","Chiang Mai"
"sb0g","Bamee Kiew Nam Deang (Hang Dong)","Thai","4.9","(42)","Chiang Mai"
"xwh6","Guay Tod Amphawa (Maejo)","Thai","4.8","(51)","Chiang Mai"
"y6al","Im Aim Cafe","Beverages","4.5","(100+)","Chiang Mai"
"y6wq","Khao mun kai Aor O-Cha","Thai","4.3","(100+)","Chiang Mai"
"b5dq","Heng Heng Heng Yentafo","Thai","4.6","(100+)","Chiang Mai"
"qny4","Keng Prem Ping Yang","Thai","4.3","(100+)","Chiang Mai"
"dphk","Guaytiew Srithon Rosded","Thai","3.8","(80)","Chiang Mai"
"z8sp","Homglai Cafe and Kitchen (NSP)","Beverages","4.8","(64)","Chiang Mai"
"x7ws","Kao Mun Kai Betong (Maejo)","Thai","4.4","(500+)","Chiang Mai"
"m8ss","Chok Khun Pluem (Mae Hia Market)","Thai","4.7","(500+)","Chiang Mai"
"eqow","Near You Coffee","Beverages","4.9","(24)","Chiang Mai"
"wyck","Krua Ban Ya","Fast Food","3","(1)","Chiang Mai"
"da3z","Guay Tiew Ruae For Fim","Thai","2.6","(6)","Chiang Mai"
"k6ch","Kuay Jub Sai Kaew","Thai","3.9","(96)","Chiang Mai"
"jkd8","TonWan  Coffee","Beverages","5","(11)","Chiang Mai"
"d9y1","Guay Tiew Ruea Ban Chan","Thai","5","(2)","Chiang Mai"
"f8br","Ahan Tam Sang Lung Chai","Thai","4.7","(1000+)","Chiang Mai"
"f8q9","Thai Chicken Rice","Thai","4.5","(100+)","Chiang Mai"
"m0hi","Chang Moi at Ratchaphruek","Thai","4.8","(100+)","Chiang Mai"
"i0vy","Thawi Sin Phot Na","Thai","4.2","(100+)","Chiang Mai"
"w0ld","BURAPHA","Thai","4.7","(500+)","Chiang Mai"
"x3yw","Mont Jo Cafe House","Beverages","4.9","(500+)","Chiang Mai"
"kkvs","Jet Yod Kai Yang (Sa Kha Mae Jo)","Thai","4.2","(71)","Chiang Mai"
"mzkk","Danissa Bakery and Cafe","Thai","4.5","(100+)","Chiang Mai"
"z2zm","Lum Chuan Chicken rice","Thai","4.7","(500+)","Chiang Mai"
"vka6","Dainty Drink","Beverages","4.5","(100+)","Chiang Mai"
"lsf2","Under Coffee (Maejo)","Beverages","5","(1)","Chiang Mai"
"y0zo","Deux Kluai Ping","Thai","5","(100+)","Chiang Mai"
"az93","Yuan Ocha (Ratchaphruek)","Asian","5","(18)","Chiang Mai"
"s0zg","joke het-hom nam-ngeow chiang-raai","Thai","4.7","(100+)","Chiang Mai"
"qptz","Heng Guay Tiew Look Chin Pla","Thai","4.9","(71)","Chiang Mai"
"zidd","October Coffee","Beverages","5","(90)","Chiang Mai"
"w9fe","Tek Gor","Thai","4.5","(500+)","Chiang Mai"
"g3ig","Wanpen Coffee","Beverages","4.9","(500+)","Chiang Mai"
"joyj","Krau Ka Praow Krob Jey Kob Ling Muen","Thai","4.8","(500+)","Chiang Mai"
"f7ua","Krua Saeng Tien (Maejo)","Thai","4.9","(100+)","Chiang Mai"
"wkvp","Joke Nai Baan Ta Deang Jao Kao","Thai","4.8","(100+)","Chiang Mai"
"renp","Moo Tod Jup Kung Mae Jo","Thai","4.4","(500+)","Chiang Mai"
"l2gg","Yiwen Bubble Tea (Pee Duang)","Beverages","4.7","(100+)","Chiang Mai"
"x1fs","Kaao MunKai Don Mueang (MaeJo)","Thai","4.6","(1000+)","Chiang Mai"
"h5xn","Jae Nok Southern Thai Food","Thai","4.6","(500+)","Chiang Mai"
"s9sv","Sawkad","Thai","4.6","(1000+)","Chiang Mai"
"nue1","Pa Mitt Noodle","Thai","4.8","(100+)","Chiang Mai"
"jtr8","Khrua Khon Khon","Thai","4.5","(100+)","Chiang Mai"
"g1aa","Cake Hom Mon Ratchapruk","Thai","4.6","(100+)","Chiang Mai"
"h0qc","Pa Sri Jarn Tho","Thai","4.1","(51)","Chiang Mai"
"rbg6","Kai Thod Mae Kaew","Thai","4","(100+)","Chiang Mai"
"mie2","Sanae","Beverages","5","(28)","Chiang Mai"
"aba0","Souk Chiangmai","Fast Food","4.4","(3)","Chiang Mai"
"y4mf","Origin Café Mae Jo","Beverages","4.7","(100+)","Chiang Mai"
"yxkb","Aoo Ja Cafe","Beverages","4.7","(79)","Chiang Mai"
"n4se","Jok Tewuada Thai Food","Thai","4.7","(100+)","Chiang Mai"
"yjjc","Khao Tom Khao Haeng Boran","Thai","3.1","(38)","Chiang Mai"
"g2ou","P.pratheep noodle boat soi.Krung Thai Na Mor Maejo","Thai","4.7","(500+)","Chiang Mai"
"c5pi","Je Jeab Hat Yai (Red Pork, Crispy Pork, Roasted Duck)","Thai","4.2","(100+)","Chiang Mai"
"fgo5","Kuaytiew Rotyiam Soot Taiwan","Asian","4","(10)","Chiang Mai"
"okoo","Roastniyom Coffee Maejo","Beverages","4.9","(100+)","Chiang Mai"
"vdvn","Suki Arharn Tam Sung (Maejo University)","Fast Food","5","(1)","Chiang Mai"
"a2wd","Muyang Kluea by Jin","Thai","4.6","(100+)","Chiang Mai"
"kcdq","Yellow Tong (Doi Sa Ket)","Beverages","4.6","(12)","Chiang Mai"
"v4mh","Samoeng Coffee","Beverages","4.8","(100+)","Chiang Mai"
"pg6g","Pao Pao Moo Ping","Thai","4.7","(100+)","Chiang Mai"
"j0ag","Sean Kao Mun Kai","Thai","4.8","(100+)","Chiang Mai"
"l0wc","Khrua Kud Pum","Thai","4.6","(100+)","Chiang Mai"
"q4zh","Krua Khun Duen Chay","Thai","4.8","(100+)","Chiang Mai"
"kqkz","Roastniyom Coffee (Hangdong)","Beverages","5","(100+)","Chiang Mai"
"htye","Shong Cha - ชงชา ตรงข้ามกาดฝรั่ง","Beverages","5","(4)","Chiang Mai"
"mkzu","Kao Mun Kai Nai Tak","Thai","4.8","(100+)","Chiang Mai"
"v7fg","Laab Chang Kham Noi","Thai","4.6","(500+)","Chiang Mai"
"l6qz","Kao Mun Kai P.7 (Behind San Sai Hospital)","Thai","4.6","(500+)","Chiang Mai"
"bly8","Guay Tod Sud Det Ton Tam Rub","Thai","4.9","(27)","Chiang Mai"
"qj5v","Khao Soi Ton Tai","Thai","4.7","(100+)","Chiang Mai"
"sxr2","Ka Fae Rungaroon","Thai","4","(15)","Chiang Mai"
"ww2t","Krua Manee (Hang Dong)","Thai","4.5","(52)","Chiang Mai"
"bmg0","Whal Cha Nom Khaimuk (Hang Dong)","Beverages","4.1","(13)","Chiang Mai"
"himx","Mint Cafe","Beverages","4.8","(100+)","Chiang Mai"
"z5kc","Kao Mun Kai Je Tuy","Thai","4.5","(100+)","Chiang Mai"
"y6sz","Dang Luead Moo (Ching Chu Chai)","Thai","4.2","(100+)","Chiang Mai"
"lzux","Cha Lum Dee by Tong","Beverages","5","(1)","Chiang Mai"
"h8ah","Samut Sakhon Yentafo","Thai","4.6","(2000+)","Chiang Mai"
"i5mu","Inthanin Coffee (Hang Dong)","Beverages","4.7","(100+)","Chiang Mai"
"b3nc","Kuaitiao Nong Porn","Thai","4.7","(100+)","Chiang Mai"
"pzps","Bikekafae","Beverages","4.9","(95)","Chiang Mai"
"yxb5","Andaman Fried Chicken","Thai","4.4","(100+)","Chiang Mai"
"y3us","Honey Pls Cafe","Beverages","4.7","(100+)","Chiang Mai"
"sxv6","Machiko Donburi","Japanese","4.3","(100+)","Chiang Mai"
"y4ns","ko zeam","Thai","4.6","(500+)","Chiang Mai"
"vn0d","J'Nok sapa kapaotard","Thai","4.4","(100)","Chiang Mai"
"z3ch","Je Aoy A la Carte Food (Mae Rim Plaza)","Thai","4.3","(1000+)","Chiang Mai"
"dnx7","Burger King (PTT Mae Rim Chiangmai)","American","4.5","(100+)","Chiang Mai"
"z4un","Aor Aim","Thai","4.9","(100+)","Chiang Mai"
"q0st","Him Coffee","Beverages","4.9","(100+)","Chiang Mai"
"xfsf","I Love Coffee Cafe and Restaurant","Beverages","2.4","(33)","Chiang Mai"
"zaig","Joke Ton Phayom (Mae Rim)","Thai","4.4","(60)","Chiang Mai"
"ip9j","Ladakul Chicken Rice","Thai","4.5","(14)","Chiang Mai"
"ga7y","Krue Jea Mali","Thai","4.6","(1000+)","Chiang Mai"
"d0rd","Toy at Home Steak and Coffee","American","4.9","(100+)","Chiang Mai"
"r0gn","Kuaitiao Namtok Mae Pa","Thai","4.8","(500+)","Chiang Mai"
"ulfr","Kai Yang Wichian Buri Somtam (Pa Tio)","Thai","4.5","(100+)","Chiang Mai"
"z1zj","KonKorn Southern food","Thai","4.8","(500+)","Chiang Mai"
"szbd","Kaphrao Hom (San Pong)","Thai","4.8","(100+)","Chiang Mai"
"pjch","Why Coffee Slow Bar","Beverages","4.4","(25)","Chiang Mai"
"fxe7","Espresso Martini Cnx","Beverages","5","(9)","Chiang Mai"
"w8m6","Waree Boat Noodle (Chom Thong)","Thai","4.5","(90)","Chiang Mai"
"vv0d","Lo To To Lum Tae Tae","Thai","4.8","(100+)","Chiang Mai"
"fbza","Norn Nuea Cafe","International","5","(4)","Chiang Mai"
"ekwg","Tiew Ruea Rang Sit","Thai","4.8","(100+)","Chiang Mai"
"sjbv","Guay Tiew Aphai","Thai","4.8","(100+)","Chiang Mai"
"ww4k","Baan Guay Tiew Glong Thai","Thai","4.8","(100+)","Chiang Mai"
"oix7","Hewpa Soungsi","Thai","5","(48)","Chiang Mai"
"g5aq","Bann Fang Coffee","Beverages","4.3","(45)","Chiang Mai"
"yr6j","Ran Khrua Chiang Dao Kha Mu Chiang Dao Jaokao","Thai","4.5","(98)","Chiang Mai"
"cki7","Guay Tiew Phonsi Loed Ros","Thai","4.4","(25)","Chiang Mai"
"dh1a","Cafe De Doikaeo","International","4.5","(58)","Chiang Mai"
"lplq","Baan Chiang Dao Cafe","Thai","4.8","(97)","Chiang Mai"
"cpey","Mue Nueng Kai Tod Hat Yai (Fang)","Thai","4.8","(100+)","Chiang Mai"
"qpj0","Yindee Dimsum","Asian","4.9","(24)","Chiang Mai"
"l8oe","Pha Ta Noodles","Thai","4.7","(100+)","Chiang Mai"
"sxxg","Fair Specialty Coffee","Beverages","4.3","(11)","Chiang Mai"
"n0dr","Khrua Taling Chan","Thai","4.5","(100+)","Chiang Mai"
"g2qj","Doi Pu Muen Coffee","Beverages","4.9","(100+)","Chiang Mai"
"f4ht","Natthawan Khaomankai","Thai","4.7","(100+)","Chiang Mai"
"g8os","Whan Lamoon","Beverages","4.1","(32)","Chiang Mai"
"v8rf","Lukchin Thongsuk Baanmon","Thai","4.9","(78)","Chiang Mai"
"l9gj","Daikoku","Japanese","4.8","(500+)","Chiang Mai"
"d3eb","Baan Som Tam (Buak Krok Luang)","Isan Thai","4.4","(48)","Chiang Mai"
"phrl","Yentafo Tomyum Jeed Jad at Banmon Cafe","Thai","4.7","(100+)","Chiang Mai"
"a6gy","Khao Mun Kai Bang Phee","Thai","4.6","(500+)","Chiang Mai"
"t9ha","Pizzamania and Steak House (Chiang Mai)","International","4.7","(100+)","Chiang Mai"
"hrvk","Sushi Bento Halal (Buak Krok)","Japanese","4.9","(71)","Chiang Mai"
"gfcc","Moo Thot Chiang Hai by Hia Jin","Thai","4.5","(15)","Chiang Mai"
"bz1w","Nara Cha Chak (Chiang Mai)","Beverages","5","(4)","Chiang Mai"
"z8gr","Mu Sate Pa Chaliao","Thai","4.6","(100+)","Chiang Mai"
"v8mr","Somtum Nong Khai By Jay Aom","Thai","4.5","(2000+)","Chiang Mai"
"u2p6","Steak Ar Tung","International","5","(3)","Chiang Mai"
"x0zb","CHAI","Thai","4.6","(500+)","Chiang Mai"
"w4yj","Nam Ngiao Chiang Hai Kham In","Thai","4.8","(500+)","Chiang Mai"
"qgd9","Lap Pae Khrok Noi","Thai","4.9","(11)","Chiang Mai"
"rarm","Petcharut Food","Thai","4.7","(12)","Chiang Mai"
"w8aw","Papaya Salad and Fried Chicken","Thai","4.6","(3000+)","Chiang Mai"
"ulxu","Dhara Dhevi Cake Shop","International","4.4","(30)","Chiang Mai"
"g6kf","Bualoy Udommit","Thai","4.6","(100+)","Chiang Mai"
"z093","I Fried Kai Thod Sauce Kao Lhee","Korean","3.9","(85)","Chiang Mai"
"m0tp","Buakaew  Northern Thai Food (Chamcha Market)","Thai","5","(100+)","Chiang Mai"
"m2pj","Pa Dao Padthai Mun Kung","Thai","4.7","(500+)","Chiang Mai"
"wnno","Moo Grob Aeb Aong Aor Saiauo by Pee Nuad","Thai","1","(1)","Chiang Mai"
"qdpb","Lukchin Thot Phi Fon","Thai","2.9","(38)","Chiang Mai"
"p1vw","Kinplurn snack","Beverages","4.9","(93)","Chiang Mai"
"pehz","Krua Im Aem","Thai","4.8","(14)","Chiang Mai"
"pcma","Mama Meal Halal Food","Thai","4.5","(100+)","Chiang Mai"
"z8yg","Rad Na Mae Keshon","Thai","4.6","(1000+)","Chiang Mai"
"rfj7","Somtum Lala Kanom Jeen Boran","Thai","4.9","(32)","Chiang Mai"
"r9tz","Oven and I","Thai","4.6","(87)","Chiang Mai"
"y8es","Crepe Day (Japanese Style Crepes)","Desserts","4.7","(100+)","Chiang Mai"
"lj7b","Monkey Bar 19","Seafood","4.4","(2)","Chiang Mai"
"m6s3","Mr. Kebab and Yum Yum Fusion Food","Fast Food","4.4","(67)","Chiang Mai"
"h0tz","Orachon","Thai","4.8","(86)","Chiang Mai"
"t48m","Lab Khun Nai Thongsuk","Thai","4.9","(86)","Chiang Mai"
"e4vq","Shabu Moo Ood at Nong Prateep","Thai","5","(100+)","Chiang Mai"
"f4y4","Funky Fries (Makro Chiang Mai)","American","5","(21)","Chiang Mai"
"z2xq","Steak lung Nai","International","4.7","(2000+)","Chiang Mai"
"rbwc","Mhan Cafe and Restaurant","Thai","2.9","(5)","Chiang Mai"
"lanr","248 Kitchen Khao Na Moo Kratha and Cha Kafae","Asian","5","(9)","Chiang Mai"
"hhv2","Similan Fried Rice","Thai","4.5","(100+)","Chiang Mai"
"f5yk","MALA PAYUP","Thai","4.6","(100+)","Chiang Mai"
"g4at","Cake Hommon  Payap","Thai","4.9","(100+)","Chiang Mai"
"ka9c","Khao Kha Moo Suit Nakhon Pathom","Thai","4.5","(100+)","Chiang Mai"
"e0fw","Guay Tiew Ped A Kong Ka A Ma","Thai","4.2","(7)","Chiang Mai"
"m5rk","Krua Narada","Thai","4.5","(100+)","Chiang Mai"
"l4ol","Kra Phrao Mae Mani Kat ThawiChok","Thai","3.8","(100+)","Chiang Mai"
"q2p1","Chiangmai Ruen Pae 1","Thai","4.6","(72)","Chiang Mai"
"y7be","Highway Coffee And Food","Thai","4.8","(56)","Chiang Mai"
"x4ae","Wooden cafe","Beverages","4.5","(100+)","Chiang Mai"
"v6iw","Bor Kung Baan Suan Ban Mon (Chiang Mai)","Thai","4.9","(100+)","Chiang Mai"
"x9gt","Kai Yang Wichianburi Somtom (San Klang)","Thai","4.7","(100+)","Chiang Mai"
"vyk4","Moo Kra Ta Kok Kok","Thai","4.9","(17)","Chiang Mai"
"z3oz","S.P. Suki Banmon","Thai","4.6","(100+)","Chiang Mai"
"xwgm","Tonkutsu (Kad Thaweechoke)","Japanese","2.8","(4)","Chiang Mai"
"kwpq","Hop Chafe (San Klang San Kamphaeng)","Beverages","4.7","(100+)","Chiang Mai"
"rkrc","Kao Mun Kai Go Hun","Thai","4.5","(100+)","Chiang Mai"
"v9bu","Joke Bangkok","Thai","4.6","(1000+)","Chiang Mai"
"e5ki","Crepe Nai Luck","Desserts","4.1","(57)","Chiang Mai"
"rokd","Na Ra Da Spaghetti","Thai","4.5","(100+)","Chiang Mai"
"u2zs","Papa Pizza (Makro Chiang Mai)","Italian","4.9","(37)","Chiang Mai"
"tpuk","Curry Puff Coffee (Nong Pa Khrang)","Beverages","5","(2)","Chiang Mai"
